Frame	Brake	GazeX	GazeY
135353	0	467	117
135354	0	465	116
135355	0	461	118
135356	0	460	120
135357	0	455	119
135358	0	463	126
135359	0	463	121
135360	0	467	115
135361	0	466	112
135362	0	468	119
135363	0	461	116
135364	0	463	114
135365	0	460	115
135366	0	460	115
135367	0	455	118
135368	0	465	119
135369	0	466	114
135370	0	459	151
135371	0	-1	-1
135372	0	-1	-1
135373	0	-1	-1
135374	0	-1	-1
135375	0	488	114
135376	0	461	122
135377	0	464	127
135378	0	466	123
135379	0	464	119
135380	0	470	124
135381	0	473	117
135382	0	470	117
135383	0	463	118
135384	0	466	117
135385	0	471	121
135386	0	468	120
135387	0	458	118
135388	0	466	127
135389	0	459	113
135390	0	468	123
135391	0	463	117
135392	0	463	115
135393	0	462	118
135394	0	471	117
135395	0	453	113
135396	0	-1	-1
135397	0	-1	-1
135398	0	-1	-1
135399	0	-1	-1
135400	0	-1	-1
135401	0	463	121
135402	0	451	118
135403	0	461	120
135404	0	461	125
135405	0	457	119
135406	0	468	115
135407	0	458	119
135408	0	463	126
135409	0	455	117
135410	0	458	119
135411	0	463	115
135412	0	461	113
135413	0	455	113
135414	0	454	121
135415	0	423	116
135416	0	452	117
135417	0	466	112
135418	0	460	123
135419	0	475	110
135420	0	479	116
135421	0	-1	-1
135422	0	-1	-1
135423	0	-1	-1
135424	0	481	118
135425	0	472	106
135426	0	474	113
135427	0	447	112
135428	0	446	119
135429	0	462	111
135430	0	453	121
135431	0	451	114
135432	0	448	120
135433	0	442	128
135434	0	-1	-1
135435	0	-1	-1
135436	0	-1	-1
135437	0	-1	-1
135438	0	448	113
135439	0	461	117
135440	0	455	119
135441	0	457	118
135442	0	467	117
135443	0	465	119
135444	0	470	114
135445	0	461	112
135446	0	462	117
135447	0	462	112
135448	0	481	110
135449	0	452	120
135450	0	480	123
135451	0	-1	-1
135452	0	-1	-1
135453	0	-1	-1
135454	0	-1	-1
135455	0	476	128
135456	0	455	116
135457	0	466	120
135458	0	459	115
135459	0	460	112
135460	0	456	117
135461	0	451	113
135462	0	459	113
135463	0	462	113
135464	0	482	109
135465	0	453	120
135466	0	-1	-1
135467	0	-1	-1
135468	0	-1	-1
135469	0	-1	-1
135470	0	470	121
135471	0	440	115
135472	0	451	118
135473	0	453	121
135474	0	461	119
135475	0	459	113
135476	0	463	122
135477	0	464	124
135478	0	453	120
135479	0	436	119
135480	0	-1	-1
135481	0	-1	-1
135482	0	-1	-1
135483	0	-1	-1
135484	0	-1	-1
135485	0	-1	-1
135486	0	-1	-1
135487	0	312	111
135488	0	481	124
135489	0	466	131
135490	0	534	193
135491	0	523	187
135492	0	531	188
135493	0	504	193
135494	0	-1	-1
135495	0	285	60
135496	0	495	149
135497	0	336	77
135498	0	291	79
135499	0	-1	-1
135500	0	532	182
135501	0	-1	-1
135502	0	-1	-1
135503	0	462	158
135504	0	466	165
135505	0	430	209
135506	0	340	188
135507	0	309	252
135508	0	332	237
135509	0	360	197
135510	0	371	132
135511	0	379	86
135512	0	397	277
135513	0	420	236
135514	0	463	200
135515	0	443	161
135516	0	470	104
135517	0	477	153
135518	0	451	128
135519	0	430	172
135520	0	-1	-1
135521	0	425	173
135522	0	453	138
135523	0	478	126
135524	0	475	126
135525	0	499	113
135526	0	485	159
135527	0	479	169
135528	0	479	122
135529	0	646	175
135530	0	642	193
135531	0	549	150
135532	0	528	142
135533	0	472	189
135534	0	469	134
135535	0	427	141
135536	0	-1	-1
135537	0	425	201
135538	0	502	244
135539	0	471	156
135540	0	490	103
135541	0	512	150
135542	0	501	139
135543	0	492	163
135544	0	410	177
135545	0	397	189
135546	0	463	115
135547	0	447	151
135548	0	435	184
135549	0	475	149
135550	0	-1	-1
135551	0	-1	-1
135552	0	555	187
135553	0	478	133
135554	0	510	149
135555	0	509	139
135556	0	475	128
135557	0	481	129
135558	0	-1	-1
135559	0	-1	-1
135560	0	470	121
135561	0	475	124
135562	0	479	126
135563	0	472	123
135564	0	486	124
135565	0	464	120
135566	0	456	120
135567	0	464	117
135568	0	461	123
135569	0	455	128
135570	0	458	121
135571	0	458	125
135572	0	457	123
135573	0	464	121
135574	0	-1	-1
135575	0	448	126
135576	0	456	151
135577	0	466	126
135578	0	455	123
135579	0	452	115
135580	0	-1	-1
135581	0	499	7
135582	0	484	138
135583	0	463	131
135584	0	461	145
135585	0	398	148
135586	0	480	131
135587	0	-1	-1
135588	0	-1	-1
135589	0	450	113
135590	0	498	179
135591	0	482	146
135592	0	471	178
135593	0	442	132
135594	0	461	178
135595	0	445	158
135596	0	476	95
135597	0	478	51
135598	0	501	84
135599	0	-1	-1
135600	0	460	135
135601	0	457	134
135602	0	453	132
135603	0	448	138
135604	0	458	135
135605	0	459	136
135606	0	458	138
135607	0	462	134
135608	0	455	130
135609	0	443	141
135610	0	480	116
135611	0	470	132
135612	0	453	162
135613	0	466	141
135614	0	464	152
135615	0	481	142
135616	0	-1	-1
135617	0	-1	-1
135618	0	429	139
135619	0	450	137
135620	0	442	146
135621	0	410	158
135622	0	337	186
135623	0	333	231
135624	0	333	229
135625	0	335	221
135626	0	328	214
135627	0	358	196
135628	0	325	198
135629	0	383	161
135630	0	376	164
135631	0	370	148
135632	0	424	136
135633	0	449	137
135634	0	447	136
135635	0	468	130
135636	0	467	130
135637	0	468	130
135638	0	473	130
135639	0	478	121
135640	0	469	120
135641	0	-1	-1
135642	0	478	115
135643	0	463	121
135644	0	457	126
135645	0	474	133
135646	0	456	128
135647	0	458	136
135648	0	457	132
135649	0	460	145
135650	0	443	144
135651	0	456	142
135652	0	460	137
135653	0	463	132
135654	0	459	136
135655	0	452	131
135656	0	374	128
135657	0	356	165
135658	0	389	152
135659	0	401	123
135660	0	-1	-1
135661	0	-1	-1
135662	0	401	156
135663	0	390	129
135664	0	397	140
135665	0	391	128
135666	0	400	146
135667	0	392	126
135668	0	476	128
135669	0	463	136
135670	0	454	133
135671	0	457	135
135672	0	466	131
135673	0	462	132
135674	0	456	132
135675	0	-1	-1
135676	0	478	129
135677	0	445	122
135678	0	460	130
135679	0	459	129
135680	0	460	128
135681	0	462	132
135682	0	453	131
135683	0	458	131
135684	0	460	130
135685	0	455	131
135686	0	458	130
135687	0	451	126
135688	0	-1	-1
135689	0	-1	-1
135690	0	466	121
135691	0	459	124
135692	0	455	128
135693	0	453	124
135694	0	454	132
135695	0	456	132
135696	0	479	116
135697	0	461	122
135698	0	468	121
135699	0	481	118
135700	0	-1	-1
135701	0	-1	-1
135702	0	446	129
135703	0	476	112
135704	0	473	118
135705	0	462	112
135706	0	473	125
135707	0	460	121
135708	0	462	114
135709	0	467	120
135710	0	468	116
135711	0	466	114
135712	0	454	126
135713	0	467	113
135714	0	-1	-1
135715	0	-1	-1
135716	0	469	124
135717	0	460	122
135718	0	456	123
135719	0	454	124
135720	0	450	132
135721	0	450	134
135722	0	455	130
135723	0	461	126
135724	0	461	127
135725	0	459	133
135726	0	462	133
135727	0	458	127
135728	0	462	130
135729	0	471	124
135730	0	478	115
135731	0	471	130
135732	0	476	118
135733	0	478	134
135734	0	477	110
135735	0	470	108
135736	0	-1	-1
135737	0	-1	-1
135738	0	475	116
135739	0	480	108
135740	0	477	109
135741	0	476	108
135742	0	480	115
135743	0	474	111
135744	0	475	108
135745	0	470	109
135746	0	477	109
135747	0	476	107
135748	0	461	111
135749	0	436	106
135750	0	433	117
135751	0	447	106
135752	0	473	83
135753	0	485	116
135754	0	476	115
135755	0	462	122
135756	0	476	117
135757	0	479	119
135758	0	468	122
135759	0	477	113
135760	0	495	111
135761	0	567	90
135762	0	591	103
135763	0	571	114
135764	0	590	118
135765	0	596	119
135766	0	587	117
135767	0	587	108
135768	0	596	126
135769	0	592	121
135770	0	581	123
135771	0	569	119
135772	0	593	119
135773	0	596	115
135774	0	593	121
135775	0	596	116
135776	0	559	106
135777	0	-1	-1
135778	0	-1	-1
135779	0	-1	-1
135780	0	460	124
135781	0	472	117
135782	0	471	115
135783	0	475	118
135784	0	471	115
135785	0	470	110
135786	0	475	109
135787	0	474	123
135788	0	476	110
135789	0	465	117
135790	0	466	118
135791	0	472	114
135792	0	471	118
135793	0	472	109
135794	0	460	112
135795	0	475	104
135796	0	470	106
135797	0	471	122
135798	0	468	107
135799	0	470	103
135800	0	465	112
135801	0	472	116
135802	0	468	109
135803	0	-1	-1
135804	0	-1	-1
135805	0	-1	-1
135806	0	475	108
135807	0	465	116
135808	0	473	117
135809	0	473	112
135810	0	474	103
135811	0	473	107
135812	0	467	122
135813	0	462	119
135814	0	477	126
135815	0	492	105
135816	0	470	115
135817	0	468	118
135818	0	480	101
135819	0	459	104
135820	0	459	113
135821	0	457	121
135822	0	458	122
135823	0	447	129
135824	0	456	118
135825	0	460	118
135826	0	450	107
135827	0	456	105
135828	0	446	118
135829	0	455	116
135830	0	459	122
135831	0	458	125
135832	0	465	114
135833	0	475	112
135834	0	478	125
135835	0	478	113
135836	0	476	108
135837	0	483	109
135838	0	491	116
135839	0	491	111
135840	0	487	110
135841	0	487	112
135842	0	489	111
135843	0	489	118
135844	0	483	119
135845	0	470	120
135846	0	472	118
135847	0	472	104
135848	0	475	115
135849	0	485	120
135850	0	471	111
135851	0	474	124
135852	0	459	124
135853	0	466	115
135854	0	466	116
135855	0	465	118
135856	0	476	112
135857	0	456	120
135858	0	466	123
135859	0	468	118
135860	0	437	107
135861	0	388	98
135862	0	361	99
135863	0	349	145
135864	0	359	132
135865	0	347	126
135866	0	340	130
135867	0	348	112
135868	0	349	100
135869	0	-1	-1
135870	0	-1	-1
135871	0	-1	-1
135872	0	462	120
135873	0	478	120
135874	0	457	121
135875	0	472	129
135876	0	467	115
135877	0	456	117
135878	0	462	124
135879	0	467	122
135880	0	475	110
135881	0	458	123
135882	0	464	121
135883	0	475	106
135884	0	470	125
135885	0	468	123
135886	0	472	116
135887	0	462	121
135888	0	471	109
135889	0	465	112
135890	0	474	117
135891	0	465	110
135892	0	468	109
135893	0	472	115
135894	0	472	110
135895	0	483	119
135896	0	470	121
135897	0	478	106
135898	0	451	113
135899	0	415	143
135900	0	360	136
135901	0	362	114
135902	0	366	166
135903	0	358	146
135904	0	391	157
135905	0	366	131
135906	0	375	159
135907	0	381	163
135908	0	369	175
135909	0	-1	-1
135910	0	-1	-1
135911	0	-1	-1
135912	0	-1	-1
135913	0	-1	-1
135914	0	450	126
135915	0	479	122
135916	0	453	124
135917	0	468	118
135918	0	456	128
135919	0	465	123
135920	0	464	121
135921	0	465	121
135922	0	471	122
135923	0	464	124
135924	0	459	128
135925	0	457	127
135926	0	460	127
135927	0	464	123
135928	0	461	131
135929	0	465	122
135930	0	470	122
135931	0	462	125
135932	0	470	126
135933	0	469	128
135934	0	460	128
135935	0	465	122
135936	0	469	124
135937	0	-1	-1
135938	0	-1	-1
135939	0	453	122
135940	0	471	110
135941	0	443	169
135942	0	499	142
135943	0	687	174
135944	0	489	175
135945	0	526	161
135946	0	451	202
135947	0	479	171
135948	0	475	128
135949	0	443	124
135950	0	440	118
135951	0	438	115
135952	0	460	118
135953	0	487	117
135954	0	508	130
135955	0	469	129
135956	0	401	111
135957	0	490	121
135958	0	473	185
135959	0	590	91
135960	0	585	125
135961	0	592	135
135962	0	593	126
135963	0	590	117
135964	0	595	125
135965	0	499	101
135966	0	-1	-1
135967	0	-1	-1
135968	0	388	120
135969	0	430	128
135970	0	455	132
135971	0	459	133
135972	0	461	133
135973	0	460	133
135974	0	463	132
135975	0	458	124
135976	0	454	130
135977	0	460	125
135978	0	464	125
135979	0	-1	-1
135980	0	-1	-1
135981	0	-1	-1
135982	0	-1	-1
135983	0	667	156
135984	0	682	156
135985	0	678	161
135986	0	685	151
135987	0	694	154
135988	0	700	155
135989	0	700	154
135990	0	703	155
135991	0	686	153
135992	0	684	154
135993	0	686	172
135994	0	683	165
135995	0	706	162
135996	0	684	185
135997	0	654	174
135998	0	626	194
135999	0	-1	-1
136000	0	-1	-1
136001	0	-1	-1
136002	0	462	157
136003	0	481	174
136004	0	467	156
136005	0	471	146
136006	0	477	141
136007	0	470	154
136008	0	471	122
136009	0	459	127
136010	0	468	126
136011	0	456	125
136012	0	458	127
136013	0	451	128
136014	0	450	133
136015	0	458	123
136016	0	448	119
136017	0	452	128
136018	0	471	122
136019	0	442	115
136020	0	452	123
136021	0	455	126
136022	0	457	119
136023	0	453	127
136024	0	459	120
136025	0	453	129
136026	0	449	124
136027	0	446	124
136028	0	451	123
136029	0	456	128
136030	0	464	130
136031	0	481	129
136032	0	461	130
136033	0	471	138
136034	0	467	143
136035	0	457	129
136036	0	469	132
136037	0	458	129
136038	0	457	129
136039	0	454	134
136040	0	-1	-1
136041	0	-1	-1
136042	0	-1	-1
136043	0	476	119
136044	0	465	128
136045	0	467	128
136046	0	457	135
136047	0	464	122
136048	0	471	121
136049	0	478	120
136050	0	470	125
136051	0	457	124
136052	0	465	120
136053	0	446	125
136054	0	471	123
136055	0	471	132
136056	0	470	127
136057	0	447	125
136058	0	449	134
136059	0	449	123
136060	0	478	130
136061	0	453	152
136062	0	470	149
136063	0	478	160
136064	0	524	184
136065	0	555	195
136066	0	529	168
136067	0	496	188
136068	0	518	177
136069	0	-1	-1
136070	0	-1	-1
136071	0	457	136
136072	0	460	139
136073	0	449	129
136074	0	445	131
136075	0	445	130
136076	0	459	131
136077	0	454	127
136078	0	452	129
136079	0	449	128
136080	0	452	129
136081	0	455	131
136082	0	454	125
136083	0	451	128
136084	0	466	124
136085	0	460	125
136086	0	460	130
136087	0	451	126
136088	0	454	126
136089	0	450	127
136090	0	452	126
136091	0	444	133
136092	0	453	128
136093	0	446	129
136094	0	450	128
136095	0	448	123
136096	0	449	127
136097	0	470	129
136098	0	448	129
136099	0	458	137
136100	0	459	135
136101	0	453	127
136102	0	452	126
136103	0	449	131
136104	0	455	130
136105	0	457	128
136106	0	503	124
136107	0	517	119
136108	0	513	121
136109	0	516	124
136110	0	528	126
136111	0	521	118
136112	0	536	117
136113	0	547	123
136114	0	556	116
136115	0	562	120
136116	0	580	126
136117	0	568	117
136118	0	567	110
136119	0	573	123
136120	0	572	125
136121	0	534	109
136122	0	-1	-1
136123	0	-1	-1
136124	0	414	117
136125	0	450	125
136126	0	458	128
136127	0	453	117
136128	0	455	123
136129	0	455	120
136130	0	459	127
136131	0	461	123
136132	0	466	125
136133	0	466	127
136134	0	458	130
136135	0	454	122
136136	0	463	123
136137	0	543	105
136138	0	582	114
136139	0	579	117
136140	0	587	112
136141	0	560	120
136142	0	586	118
136143	0	611	114
136144	0	594	111
136145	0	600	113
136146	0	587	110
136147	0	591	98
136148	0	557	99
136149	0	548	91
136150	0	504	101
136151	0	445	116
136152	0	455	121
136153	0	456	126
136154	0	455	124
136155	0	453	120
136156	0	462	122
136157	0	480	123
136158	0	462	125
136159	0	463	127
136160	0	460	126
136161	0	459	127
136162	0	471	122
136163	0	461	120
136164	0	452	117
136165	0	461	126
136166	0	475	118
136167	0	484	119
136168	0	-1	-1
136169	0	475	131
136170	0	487	119
136171	0	453	129
136172	0	456	122
136173	0	464	122
136174	0	460	132
136175	0	452	128
136176	0	451	125
136177	0	486	120
136178	0	493	114
136179	0	495	118
136180	0	491	113
136181	0	505	115
136182	0	501	118
136183	0	501	120
136184	0	483	118
136185	0	455	122
136186	0	459	126
136187	0	453	123
136188	0	457	122
136189	0	451	124
136190	0	456	126
136191	0	449	128
136192	0	452	127
136193	0	452	124
136194	0	455	130
136195	0	447	136
136196	0	470	149
136197	0	486	155
136198	0	479	178
136199	0	444	151
136200	0	443	151
136201	0	436	159
136202	0	476	167
136203	0	467	163
136204	0	415	151
136205	0	409	154
136206	0	412	169
136207	0	409	156
136208	0	402	168
136209	0	409	161
136210	0	412	157
136211	0	411	151
136212	0	426	160
136213	0	398	150
136214	0	433	163
136215	0	428	147
136216	0	-1	-1
136217	0	-1	-1
136218	0	474	128
136219	0	423	125
136220	0	443	126
136221	0	452	127
136222	0	446	122
136223	0	450	124
136224	0	462	126
136225	0	460	123
136226	0	462	124
136227	0	454	126
136228	0	456	123
136229	0	453	124
136230	0	454	126
136231	0	460	120
136232	0	459	122
136233	0	458	126
136234	0	464	125
136235	0	456	126
136236	0	461	129
136237	0	459	132
136238	0	452	130
136239	0	450	119
136240	0	448	120
136241	0	447	124
136242	0	451	128
136243	0	457	123
136244	0	449	126
136245	0	455	125
136246	0	456	130
136247	0	503	117
136248	0	543	121
136249	0	549	127
136250	0	567	119
136251	0	552	131
136252	0	579	124
136253	0	573	137
136254	0	576	126
136255	0	577	142
136256	0	503	115
136257	0	-1	-1
136258	0	475	127
136259	0	422	122
136260	0	465	123
136261	0	448	122
136262	0	459	126
136263	0	443	127
136264	0	453	123
136265	0	454	117
136266	0	453	122
136267	0	455	127
136268	0	456	118
136269	0	451	128
136270	0	450	124
136271	0	459	154
136272	0	455	160
136273	0	455	176
136274	0	424	146
136275	0	446	160
136276	0	441	167
136277	0	449	160
136278	0	380	135
136279	0	403	153
136280	0	401	151
136281	0	440	162
136282	0	401	144
136283	0	-1	-1
136284	0	-1	-1
136285	0	454	197
136286	0	442	122
136287	0	451	127
136288	0	452	122
136289	0	451	130
136290	0	456	125
136291	0	458	122
136292	0	450	126
136293	0	454	122
136294	0	458	123
136295	0	454	119
136296	0	455	128
136297	0	457	129
136298	0	452	125
136299	0	488	116
136300	0	486	116
136301	0	492	114
136302	0	496	119
136303	0	493	115
136304	0	499	116
136305	0	495	116
136306	0	454	122
136307	0	456	124
136308	0	458	124
136309	0	444	121
136310	0	449	124
136311	0	451	124
136312	0	466	129
136313	0	460	121
136314	0	490	128
136315	0	469	130
136316	0	433	131
136317	0	445	125
136318	0	476	121
136319	0	471	125
136320	0	454	124
136321	0	462	123
136322	0	453	122
136323	0	462	121
136324	0	455	132
136325	0	448	121
136326	0	450	123
136327	0	446	124
136328	0	450	131
136329	0	456	118
136330	0	444	125
136331	0	457	120
136332	0	455	124
136333	0	428	123
136334	0	464	133
136335	0	-1	-1
136336	0	460	111
136337	0	437	137
136338	0	465	122
136339	0	446	137
136340	0	438	125
136341	0	451	124
136342	0	457	126
136343	0	462	120
136344	0	447	124
136345	0	450	124
136346	0	457	124
136347	0	461	126
136348	0	477	125
136349	0	460	124
136350	0	453	122
136351	0	454	133
136352	0	529	116
136353	0	-1	-1
136354	0	495	104
136355	0	579	94
136356	0	589	115
136357	0	597	97
136358	0	621	126
136359	0	607	124
136360	0	616	117
136361	0	599	98
136362	0	588	109
136363	0	597	114
136364	0	573	127
136365	0	590	114
136366	0	577	112
136367	0	576	108
136368	0	582	113
136369	0	528	137
136370	0	-1	-1
136371	0	476	114
136372	0	447	117
136373	0	453	126
136374	0	451	124
136375	0	469	133
136376	0	469	121
136377	0	450	125
136378	0	458	123
136379	0	455	133
136380	0	455	124
136381	0	453	138
136382	0	475	124
136383	0	447	127
136384	0	449	125
136385	0	472	127
136386	0	445	134
136387	0	445	123
136388	0	451	125
136389	0	455	128
136390	0	456	124
136391	0	457	127
136392	0	452	122
136393	0	462	118
136394	0	465	128
136395	0	477	125
136396	0	451	126
136397	0	426	116
136398	0	472	125
136399	0	-1	-1
136400	0	450	131
136401	0	469	111
136402	0	477	120
136403	0	452	122
136404	0	452	123
136405	0	454	124
136406	0	451	123
136407	0	462	121
136408	0	452	126
136409	0	478	122
136410	0	452	123
136411	0	455	121
136412	0	446	123
136413	0	-1	-1
136414	0	-1	-1
136415	0	447	130
136416	0	450	131
136417	0	478	117
136418	0	447	123
136419	0	452	120
136420	0	454	127
136421	0	457	126
136422	0	459	123
136423	0	446	121
136424	0	450	124
136425	0	455	125
136426	0	452	123
136427	0	479	122
136428	0	477	124
136429	0	482	119
136430	0	482	123
136431	0	471	122
136432	0	455	120
136433	0	447	122
136434	0	444	121
136435	0	444	119
136436	0	449	122
136437	0	452	125
136438	0	451	124
136439	0	451	114
136440	0	441	127
136441	0	452	127
136442	0	463	123
136443	0	450	124
136444	0	447	125
136445	0	444	138
136446	0	467	124
136447	0	445	123
136448	0	467	125
136449	0	-1	-1
136450	0	473	128
136451	0	434	135
136452	0	435	119
136453	0	467	122
136454	0	456	124
136455	0	457	121
136456	0	444	118
136457	0	440	124
136458	0	476	114
136459	0	446	124
136460	0	455	120
136461	0	448	125
136462	0	458	125
136463	0	447	118
136464	0	449	120
136465	0	445	132
136466	0	439	123
136467	0	441	121
136468	0	453	129
136469	0	469	126
136470	0	453	123
136471	0	444	133
136472	0	457	240
136473	0	-1	-1
136474	0	466	126
